"V1"	"V2"	"V3"	"V4"
249189994	"BRENNA"	19560102	7.3
249189994	"BRENNA"	19560104	2.9
249189994	"BRENNA"	19560105	3.9
249189994	"BRENNA"	19560110	0.6
249189994	"BRENNA"	19560115	1.5
249189994	"BRENNA"	19560118	0.3
249189994	"BRENNA"	19560124	1.4
249189994	"BRENNA"	19560125	5.4
249189994	"BRENNA"	19560126	0.1
249189994	"BRENNA"	19560127	0.6
249189994	"BRENNA"	19560128	4.6
249189994	"BRENNA"	19560129	4.2
249189994	"BRENNA"	19560130	1.4
249189994	"BRENNA"	19560202	0.3
249189994	"BRENNA"	19560203	0.4
249189994	"BRENNA"	19560204	0.1
249189994	"BRENNA"	19560205	3.5
249189994	"BRENNA"	19560206	2.6
249189994	"BRENNA"	19560207	4.4
249189994	"BRENNA"	19560208	4.6
249189994	"BRENNA"	19560209	0.9
249189994	"BRENNA"	19560211	4.2
249189994	"BRENNA"	19560212	0.3
249189994	"BRENNA"	19560213	0.7
249189994	"BRENNA"	19560214	4.6
249189994	"BRENNA"	19560215	1.8
249189994	"BRENNA"	19560218	0.7
249189994	"BRENNA"	19560220	5.9
249189994	"BRENNA"	19560221	6.9
249189994	"BRENNA"	19560222	2.2
249189994	"BRENNA"	19560223	1.3
249189994	"BRENNA"	19560224	0.2
249189994	"BRENNA"	19560227	0.9
249189994	"BRENNA"	19560228	7.6
249189994	"BRENNA"	19560229	5.8
249189994	"BRENNA"	19560301	6.1
249189994	"BRENNA"	19560302	11.4
249189994	"BRENNA"	19560303	0.9
249189994	"BRENNA"	19560304	3.6
249189994	"BRENNA"	19560305	1.8
249189994	"BRENNA"	19560306	5.8
249189994	"BRENNA"	19560307	14.9
249189994	"BRENNA"	19560308	2.1
249189994	"BRENNA"	19560309	9.8
249189994	"BRENNA"	19560310	3.7
249189994	"BRENNA"	19560311	1.6
249189994	"BRENNA"	19560312	0.8
249189994	"BRENNA"	19560325	6.8
249189994	"BRENNA"	19560404	8.5
249189994	"BRENNA"	19560405	0.5
249189994	"BRENNA"	19560406	1.1
249189994	"BRENNA"	19560407	0.5
249189994	"BRENNA"	19560408	11
249189994	"BRENNA"	19560409	0.8
249189994	"BRENNA"	19560410	10.6
249189994	"BRENNA"	19560413	5.7
249189994	"BRENNA"	19560415	3.5
249189994	"BRENNA"	19560417	5.4
249189994	"BRENNA"	19560418	9.3
249189994	"BRENNA"	19560420	6.4
249189994	"BRENNA"	19560421	5.3
249189994	"BRENNA"	19560422	1.6
249189994	"BRENNA"	19560423	0.9
249189994	"BRENNA"	19560426	8.6
249189994	"BRENNA"	19560427	2.6
249189994	"BRENNA"	19560428	0.8
249189994	"BRENNA"	19560430	18.1
249189994	"BRENNA"	19560501	2.8
249189994	"BRENNA"	19560502	0.6
249189994	"BRENNA"	19560503	0.3
249189994	"BRENNA"	19560508	1.7
249189994	"BRENNA"	19560510	2.2
249189994	"BRENNA"	19560511	18.9
249189994	"BRENNA"	19560512	9.6
249189994	"BRENNA"	19560513	13.7
249189994	"BRENNA"	19560517	3.1
249189994	"BRENNA"	19560518	9.7
249189994	"BRENNA"	19560519	21.6
249189994	"BRENNA"	19560520	0.1
249189994	"BRENNA"	19560526	9.8
249189994	"BRENNA"	19560601	0.8
249189994	"BRENNA"	19560602	0.6
249189994	"BRENNA"	19560605	1.5
249189994	"BRENNA"	19560609	29.3
249189994	"BRENNA"	19560610	0.9
249189994	"BRENNA"	19560612	3.8
249189994	"BRENNA"	19560614	1.2
249189994	"BRENNA"	19560615	5.2
249189994	"BRENNA"	19560616	0.1
249189994	"BRENNA"	19560618	15.2
249189994	"BRENNA"	19560619	8.7
249189994	"BRENNA"	19560620	17.4
249189994	"BRENNA"	19560621	6.8
249189994	"BRENNA"	19560622	26.8
249189994	"BRENNA"	19560623	31.2
249189994	"BRENNA"	19560624	26.3
249189994	"BRENNA"	19560625	0.3
249189994	"BRENNA"	19560626	1.4
249189994	"BRENNA"	19560627	0.3
249189994	"BRENNA"	19560629	16.3
249189994	"BRENNA"	19560630	0.9
249189994	"BRENNA"	19560702	0.1
249189994	"BRENNA"	19560703	26.3
249189994	"BRENNA"	19560704	3.5
249189994	"BRENNA"	19560706	1.3
249189994	"BRENNA"	19560708	3.3
249189994	"BRENNA"	19560715	2.8
249189994	"BRENNA"	19560716	2.9
249189994	"BRENNA"	19560717	1.9
249189994	"BRENNA"	19560719	3.1
249189994	"BRENNA"	19560720	16.8
249189994	"BRENNA"	19560721	9.3
249189994	"BRENNA"	19560722	0.8
249189994	"BRENNA"	19560723	1.6
249189994	"BRENNA"	19560724	21.9
249189994	"BRENNA"	19560725	0.8
249189994	"BRENNA"	19560726	0.2
249189994	"BRENNA"	19560728	0.3
249189994	"BRENNA"	19560730	15.4
249189994	"BRENNA"	19560802	3.4
249189994	"BRENNA"	19560803	3.7
249189994	"BRENNA"	19560804	4.8
249189994	"BRENNA"	19560805	5.7
249189994	"BRENNA"	19560807	11.2
249189994	"BRENNA"	19560811	32.6
249189994	"BRENNA"	19560812	7.4
249189994	"BRENNA"	19560814	3.8
249189994	"BRENNA"	19560816	0.1
249189994	"BRENNA"	19560817	0.2
249189994	"BRENNA"	19560819	5.2
249189994	"BRENNA"	19560820	0.4
249189994	"BRENNA"	19560821	39.7
249189994	"BRENNA"	19560822	1.1
249189994	"BRENNA"	19560823	21.2
249189994	"BRENNA"	19560825	0.7
249189994	"BRENNA"	19560827	0.9
249189994	"BRENNA"	19560829	16.5
249189994	"BRENNA"	19560830	1.1
249189994	"BRENNA"	19560903	0.5
249189994	"BRENNA"	19560904	16.9
249189994	"BRENNA"	19560910	0.3
249189994	"BRENNA"	19560911	8.1
249189994	"BRENNA"	19560912	13.8
249189994	"BRENNA"	19560913	12.9
249189994	"BRENNA"	19560917	9.2
249189994	"BRENNA"	19560927	6.4
249189994	"BRENNA"	19561003	6.4
249189994	"BRENNA"	19561004	14.3
249189994	"BRENNA"	19561005	10.6
249189994	"BRENNA"	19561006	45.5
249189994	"BRENNA"	19561007	0.8
249189994	"BRENNA"	19561009	3.8
249189994	"BRENNA"	19561014	5.8
249189994	"BRENNA"	19561018	1.4
249189994	"BRENNA"	19561019	6.9
249189994	"BRENNA"	19561020	0.4
249189994	"BRENNA"	19561026	1
249189994	"BRENNA"	19561027	0.1
249189994	"BRENNA"	19561028	3.1
249189994	"BRENNA"	19561029	8.1
249189994	"BRENNA"	19561030	0.2
249189994	"BRENNA"	19561103	0.7
249189994	"BRENNA"	19561105	4.2
249189994	"BRENNA"	19561106	8.2
249189994	"BRENNA"	19561107	7.9
249189994	"BRENNA"	19561110	1.1
249189994	"BRENNA"	19561112	4.7
249189994	"BRENNA"	19561113	5.8
249189994	"BRENNA"	19561114	0.9
249189994	"BRENNA"	19561115	4.5
249189994	"BRENNA"	19561125	14.9
249189994	"BRENNA"	19561126	16.9
249189994	"BRENNA"	19561127	11.7
249189994	"BRENNA"	19561128	0.8
249189994	"BRENNA"	19561130	1.7
249189994	"BRENNA"	19561204	14.1
249189994	"BRENNA"	19561205	20.3
249189994	"BRENNA"	19561209	0.1
249189994	"BRENNA"	19561210	0.9
249189994	"BRENNA"	19561213	8.6
249189994	"BRENNA"	19561215	0.6
249189994	"BRENNA"	19561225	3.9
249189994	"BRENNA"	19561226	3.3
249189994	"BRENNA"	19570105	8.6
249189994	"BRENNA"	19570106	1.7
249189994	"BRENNA"	19570107	0.6
249189994	"BRENNA"	19570110	4.7
249189994	"BRENNA"	19570112	2.2
249189994	"BRENNA"	19570113	4.8
249189994	"BRENNA"	19570116	0.4
249189994	"BRENNA"	19570127	3.7
249189994	"BRENNA"	19570128	7.6
249189994	"BRENNA"	19570130	2.1
249189994	"BRENNA"	19570131	0.4
249189994	"BRENNA"	19570201	5.4
249189994	"BRENNA"	19570202	0.5
249189994	"BRENNA"	19570206	2.8
249189994	"BRENNA"	19570207	6.8
249189994	"BRENNA"	19570208	2.6
249189994	"BRENNA"	19570209	3.2
249189994	"BRENNA"	19570210	0.4
249189994	"BRENNA"	19570211	5.8
249189994	"BRENNA"	19570212	0.2
249189994	"BRENNA"	19570215	0.2
249189994	"BRENNA"	19570218	8.8
249189994	"BRENNA"	19570219	3.5
249189994	"BRENNA"	19570221	19.3
249189994	"BRENNA"	19570222	1.8
249189994	"BRENNA"	19570223	0.3
249189994	"BRENNA"	19570224	2.5
249189994	"BRENNA"	19570225	25.8
249189994	"BRENNA"	19570226	1.5
249189994	"BRENNA"	19570228	1.6
249189994	"BRENNA"	19570301	2.5
249189994	"BRENNA"	19570302	0.1
249189994	"BRENNA"	19570303	0.1
249189994	"BRENNA"	19570304	0.1
249189994	"BRENNA"	19570305	0.2
249189994	"BRENNA"	19570314	1.7
249189994	"BRENNA"	19570315	1.3
249189994	"BRENNA"	19570316	15.8
249189994	"BRENNA"	19570317	12.2
249189994	"BRENNA"	19570318	6.4
249189994	"BRENNA"	19570319	9.1
249189994	"BRENNA"	19570324	1.6
249189994	"BRENNA"	19570325	2.3
249189994	"BRENNA"	19570328	2.6
249189994	"BRENNA"	19570329	11.6
249189994	"BRENNA"	19570407	15.3
249189994	"BRENNA"	19570408	2.8
249189994	"BRENNA"	19570410	5.8
249189994	"BRENNA"	19570411	10.6
249189994	"BRENNA"	19570413	0.8
249189994	"BRENNA"	19570414	0.6
249189994	"BRENNA"	19570415	0.1
249189994	"BRENNA"	19570417	4.3
249189994	"BRENNA"	19570419	2.8
249189994	"BRENNA"	19570420	1.6
249189994	"BRENNA"	19570421	6.3
249189994	"BRENNA"	19570422	3.8
249189994	"BRENNA"	19570423	7.5
249189994	"BRENNA"	19570424	2.8
249189994	"BRENNA"	19570425	1.8
249189994	"BRENNA"	19570430	3.8
249189994	"BRENNA"	19570504	0.3
249189994	"BRENNA"	19570505	0.8
249189994	"BRENNA"	19570506	0.5
249189994	"BRENNA"	19570507	4.9
249189994	"BRENNA"	19570508	11.6
249189994	"BRENNA"	19570509	4.8
249189994	"BRENNA"	19570510	8.6
249189994	"BRENNA"	19570517	1.8
249189994	"BRENNA"	19570520	39.3
249189994	"BRENNA"	19570522	2.2
249189994	"BRENNA"	19570523	1.8
249189994	"BRENNA"	19570524	1.6
249189994	"BRENNA"	19570604	1.8
249189994	"BRENNA"	19570605	9.6
249189994	"BRENNA"	19570607	17.9
249189994	"BRENNA"	19570608	6.7
249189994	"BRENNA"	19570609	2.1
249189994	"BRENNA"	19570618	6.4
249189994	"BRENNA"	19570619	3.9
249189994	"BRENNA"	19570621	0.1
249189994	"BRENNA"	19570622	2.1
249189994	"BRENNA"	19570625	0.6
249189994	"BRENNA"	19570627	1.7
249189994	"BRENNA"	19570706	5.8
249189994	"BRENNA"	19570707	7.9
249189994	"BRENNA"	19570708	3.7
249189994	"BRENNA"	19570710	11.3
249189994	"BRENNA"	19570711	2.8
249189994	"BRENNA"	19570712	10.5
249189994	"BRENNA"	19570714	4.7
249189994	"BRENNA"	19570715	29.6
249189994	"BRENNA"	19570716	59.4
249189994	"BRENNA"	19570717	6.5
249189994	"BRENNA"	19570720	34.1
249189994	"BRENNA"	19570721	4.3
249189994	"BRENNA"	19570722	2.8
249189994	"BRENNA"	19570723	12.2
249189994	"BRENNA"	19570724	21.1
249189994	"BRENNA"	19570725	5.2
249189994	"BRENNA"	19570726	19.7
249189994	"BRENNA"	19570727	6.8
249189994	"BRENNA"	19570730	3.2
249189994	"BRENNA"	19570810	2.6
249189994	"BRENNA"	19570813	2.2
249189994	"BRENNA"	19570814	13.6
249189994	"BRENNA"	19570816	6.5
249189994	"BRENNA"	19570817	3.2
249189994	"BRENNA"	19570818	3.5
249189994	"BRENNA"	19570819	2.6
249189994	"BRENNA"	19570821	4.8
249189994	"BRENNA"	19570822	12.8
249189994	"BRENNA"	19570824	12.2
249189994	"BRENNA"	19570828	38.7
249189994	"BRENNA"	19570829	2.6
249189994	"BRENNA"	19570831	4.9
249189994	"BRENNA"	19570901	1.2
249189994	"BRENNA"	19570902	11.3
249189994	"BRENNA"	19570903	1.6
249189994	"BRENNA"	19570904	10.9
249189994	"BRENNA"	19570909	2.7
249189994	"BRENNA"	19570910	3.7
249189994	"BRENNA"	19570911	1.3
249189994	"BRENNA"	19570912	4.8
249189994	"BRENNA"	19570914	8.7
249189994	"BRENNA"	19570916	1.1
249189994	"BRENNA"	19570917	2.7
249189994	"BRENNA"	19570918	7.9
249189994	"BRENNA"	19570919	1.8
249189994	"BRENNA"	19570920	1.3
249189994	"BRENNA"	19570922	1.1
249189994	"BRENNA"	19570923	1.9
249189994	"BRENNA"	19570924	17.3
249189994	"BRENNA"	19570926	1.2
249189994	"BRENNA"	19570927	1.6
249189994	"BRENNA"	19570928	11.9
249189994	"BRENNA"	19570929	28.3
249189994	"BRENNA"	19571004	2.2
249189994	"BRENNA"	19571005	0.2
249189994	"BRENNA"	19571020	7.9
249189994	"BRENNA"	19571021	0.7
249189994	"BRENNA"	19571022	6.9
249189994	"BRENNA"	19571023	0.5
249189994	"BRENNA"	19571024	0.9
249189994	"BRENNA"	19571110	1.1
249189994	"BRENNA"	19571111	0.2
249189994	"BRENNA"	19571112	0.1
249189994	"BRENNA"	19571125	5.7
249189994	"BRENNA"	19571126	0.7
249189994	"BRENNA"	19571127	1.9
249189994	"BRENNA"	19571128	17.8
249189994	"BRENNA"	19571129	5.8
249189994	"BRENNA"	19571130	1.1
249189994	"BRENNA"	19571201	1.4
249189994	"BRENNA"	19571202	0.3
249189994	"BRENNA"	19571203	3.8
249189994	"BRENNA"	19571204	8.8
249189994	"BRENNA"	19571205	4.5
249189994	"BRENNA"	19571206	1.1
249189994	"BRENNA"	19571207	1.1
249189994	"BRENNA"	19571208	8.3
249189994	"BRENNA"	19571209	2.8
249189994	"BRENNA"	19571210	4.8
249189994	"BRENNA"	19571213	4.6
249189994	"BRENNA"	19571214	6.8
249189994	"BRENNA"	19571219	0.9
249189994	"BRENNA"	19571228	1.7
249189994	"BRENNA"	19571230	0.6
249189994	"BRENNA"	19571231	0.5
249189994	"BRENNA"	19580103	4.7
249189994	"BRENNA"	19580104	2.8
249189994	"BRENNA"	19580108	1.4
249189994	"BRENNA"	19580109	0.7
249189994	"BRENNA"	19580112	1.4
249189994	"BRENNA"	19580114	1.7
249189994	"BRENNA"	19580115	3.3
249189994	"BRENNA"	19580116	1.3
249189994	"BRENNA"	19580117	3.7
249189994	"BRENNA"	19580118	0.2
249189994	"BRENNA"	19580119	4.4
249189994	"BRENNA"	19580120	9.7
249189994	"BRENNA"	19580121	4.4
249189994	"BRENNA"	19580130	2.7
249189994	"BRENNA"	19580205	6
249189994	"BRENNA"	19580206	2.2
249189994	"BRENNA"	19580207	4.4
249189994	"BRENNA"	19580208	1.1
249189994	"BRENNA"	19580211	0
249189994	"BRENNA"	19580214	0.5
249189994	"BRENNA"	19580215	1.3
249189994	"BRENNA"	19580216	3.9
249189994	"BRENNA"	19580217	2.1
249189994	"BRENNA"	19580218	0.4
249189994	"BRENNA"	19580219	1.4
249189994	"BRENNA"	19580220	6.9
249189994	"BRENNA"	19580221	2.8
249189994	"BRENNA"	19580222	8.8
249189994	"BRENNA"	19580223	1.9
249189994	"BRENNA"	19580224	2.6
249189994	"BRENNA"	19580226	1.6
249189994	"BRENNA"	19580227	11.3
249189994	"BRENNA"	19580228	0.8
249189994	"BRENNA"	19580301	0.3
249189994	"BRENNA"	19580302	16.9
249189994	"BRENNA"	19580303	18.9
249189994	"BRENNA"	19580304	0.9
249189994	"BRENNA"	19580306	11.3
249189994	"BRENNA"	19580308	7.9
249189994	"BRENNA"	19580311	13.7
249189994	"BRENNA"	19580312	17.2
249189994	"BRENNA"	19580313	1.9
249189994	"BRENNA"	19580314	2.7
249189994	"BRENNA"	19580315	2.4
249189994	"BRENNA"	19580316	4.6
249189994	"BRENNA"	19580317	5.4
249189994	"BRENNA"	19580318	0.2
249189994	"BRENNA"	19580319	0.2
249189994	"BRENNA"	19580320	2.7
249189994	"BRENNA"	19580321	8.4
249189994	"BRENNA"	19580322	2.5
249189994	"BRENNA"	19580323	3.5
249189994	"BRENNA"	19580327	1.2
249189994	"BRENNA"	19580328	1.6
249189994	"BRENNA"	19580329	0.4
249189994	"BRENNA"	19580330	1.4
249189994	"BRENNA"	19580331	2.4
249189994	"BRENNA"	19580401	0.5
249189994	"BRENNA"	19580405	0.2
249189994	"BRENNA"	19580406	0.5
249189994	"BRENNA"	19580407	1.8
249189994	"BRENNA"	19580408	0.8
249189994	"BRENNA"	19580409	7.4
249189994	"BRENNA"	19580410	0.2
249189994	"BRENNA"	19580411	5.8
249189994	"BRENNA"	19580416	3.8
249189994	"BRENNA"	19580417	16.5
249189994	"BRENNA"	19580418	5.8
249189994	"BRENNA"	19580419	10.2
249189994	"BRENNA"	19580420	1.3
249189994	"BRENNA"	19580421	12.8
249189994	"BRENNA"	19580422	10.4
249189994	"BRENNA"	19580423	3.2
249189994	"BRENNA"	19580427	2.5
249189994	"BRENNA"	19580503	1.1
249189994	"BRENNA"	19580504	1.4
249189994	"BRENNA"	19580506	5.1
249189994	"BRENNA"	19580507	5.2
249189994	"BRENNA"	19580508	8.5
249189994	"BRENNA"	19580509	0.5
249189994	"BRENNA"	19580510	2.6
249189994	"BRENNA"	19580512	0.5
249189994	"BRENNA"	19580513	0.3
249189994	"BRENNA"	19580517	2.7
249189994	"BRENNA"	19580519	1.8
249189994	"BRENNA"	19580521	0.2
249189994	"BRENNA"	19580522	0.4
249189994	"BRENNA"	19580523	12.5
249189994	"BRENNA"	19580528	23.4
249189994	"BRENNA"	19580529	0.3
249189994	"BRENNA"	19580531	15.7
249189994	"BRENNA"	19580603	0.3
249189994	"BRENNA"	19580604	8.9
249189994	"BRENNA"	19580605	7.4
249189994	"BRENNA"	19580606	0.3
249189994	"BRENNA"	19580609	2.5
249189994	"BRENNA"	19580611	2.9
249189994	"BRENNA"	19580612	1.6
249189994	"BRENNA"	19580618	5.5
249189994	"BRENNA"	19580619	2.1
249189994	"BRENNA"	19580620	1.3
249189994	"BRENNA"	19580621	4.1
249189994	"BRENNA"	19580622	5.8
249189994	"BRENNA"	19580623	5.9
249189994	"BRENNA"	19580624	5.4
249189994	"BRENNA"	19580625	1.3
249189994	"BRENNA"	19580627	14.1
249189994	"BRENNA"	19580628	51.9
249189994	"BRENNA"	19580629	77.4
249189994	"BRENNA"	19580630	23.3
249189994	"BRENNA"	19580702	2.4
249189994	"BRENNA"	19580703	10.2
249189994	"BRENNA"	19580704	25.1
249189994	"BRENNA"	19580705	10.6
249189994	"BRENNA"	19580706	7.9
249189994	"BRENNA"	19580707	1.4
249189994	"BRENNA"	19580708	16.7
249189994	"BRENNA"	19580714	2.7
249189994	"BRENNA"	19580717	21.1
249189994	"BRENNA"	19580722	4.5
249189994	"BRENNA"	19580723	24.2
249189994	"BRENNA"	19580724	1.7
249189994	"BRENNA"	19580725	0.4
249189994	"BRENNA"	19580729	2.2
249189994	"BRENNA"	19580802	11.8
249189994	"BRENNA"	19580803	7.3
249189994	"BRENNA"	19580804	0.6
249189994	"BRENNA"	19580807	17.6
249189994	"BRENNA"	19580808	36.8
249189994	"BRENNA"	19580812	6.6
249189994	"BRENNA"	19580813	16.9
249189994	"BRENNA"	19580814	0.9
249189994	"BRENNA"	19580816	0.6
249189994	"BRENNA"	19580818	26.2
249189994	"BRENNA"	19580820	13.7
249189994	"BRENNA"	19580821	3.6
249189994	"BRENNA"	19580822	12.7
249189994	"BRENNA"	19580823	1.8
249189994	"BRENNA"	19580824	2.5
249189994	"BRENNA"	19580826	6.8
249189994	"BRENNA"	19580830	3.8
249189994	"BRENNA"	19580909	0.3
249189994	"BRENNA"	19580910	1.2
249189994	"BRENNA"	19580911	22.2
249189994	"BRENNA"	19580912	1.7
249189994	"BRENNA"	19580916	1.7
249189994	"BRENNA"	19580917	0.6
249189994	"BRENNA"	19580918	6.8
249189994	"BRENNA"	19580921	12.4
249189994	"BRENNA"	19580922	12.2
249189994	"BRENNA"	19580923	2.8
249189994	"BRENNA"	19580924	2.8
249189994	"BRENNA"	19580925	2.9
249189994	"BRENNA"	19580926	6.9
249189994	"BRENNA"	19580927	2.9
249189994	"BRENNA"	19581001	0.6
249189994	"BRENNA"	19581002	8.4
249189994	"BRENNA"	19581003	6.8
249189994	"BRENNA"	19581006	2.8
249189994	"BRENNA"	19581007	4.9
249189994	"BRENNA"	19581008	11.3
249189994	"BRENNA"	19581012	5.9
249189994	"BRENNA"	19581013	31.1
249189994	"BRENNA"	19581014	16.6
249189994	"BRENNA"	19581015	6.4
249189994	"BRENNA"	19581016	17.8
249189994	"BRENNA"	19581017	9.9
249189994	"BRENNA"	19581018	14.8
249189994	"BRENNA"	19581019	1.1
249189994	"BRENNA"	19581021	1.1
249189994	"BRENNA"	19581022	0.8
249189994	"BRENNA"	19581023	0.6
249189994	"BRENNA"	19581024	0.6
249189994	"BRENNA"	19581025	0.7
249189994	"BRENNA"	19581101	10.4
249189994	"BRENNA"	19581102	0.6
249189994	"BRENNA"	19581104	5.9
249189994	"BRENNA"	19581107	0.7
249189994	"BRENNA"	19581108	0.6
249189994	"BRENNA"	19581109	4.7
249189994	"BRENNA"	19581110	11.2
249189994	"BRENNA"	19581111	0.4
249189994	"BRENNA"	19581113	0.4
249189994	"BRENNA"	19581114	0.3
249189994	"BRENNA"	19581115	8.5
249189994	"BRENNA"	19581116	1.1
249189994	"BRENNA"	19581117	0.1
249189994	"BRENNA"	19581126	2.4
249189994	"BRENNA"	19581130	4.3
249189994	"BRENNA"	19581201	5.2
249189994	"BRENNA"	19581202	2.4
249189994	"BRENNA"	19581203	2.2
249189994	"BRENNA"	19581204	1.2
249189994	"BRENNA"	19581205	1.4
249189994	"BRENNA"	19581206	8.4
249189994	"BRENNA"	19581213	9.8
249189994	"BRENNA"	19581223	3.6
249189994	"BRENNA"	19581224	1.3
249189994	"BRENNA"	19581225	10.8
249189994	"BRENNA"	19581226	3.5
249189994	"BRENNA"	19581227	4.3
249189994	"BRENNA"	19581228	8.3
249189994	"BRENNA"	19581229	5.3
249189994	"BRENNA"	19581230	3.2
249189994	"BRENNA"	19590105	1.8
249189994	"BRENNA"	19590107	1.3
249189994	"BRENNA"	19590109	29.6
249189994	"BRENNA"	19590110	0.6
249189994	"BRENNA"	19590111	0.3
249189994	"BRENNA"	19590113	0.6
249189994	"BRENNA"	19590115	0.3
249189994	"BRENNA"	19590116	0.2
249189994	"BRENNA"	19590117	1.3
249189994	"BRENNA"	19590121	0.2
249189994	"BRENNA"	19590123	3.1
249189994	"BRENNA"	19590124	18.9
249189994	"BRENNA"	19590125	5.3
249189994	"BRENNA"	19590126	3.2
249189994	"BRENNA"	19590127	13.2
249189994	"BRENNA"	19590128	2.1
249189994	"BRENNA"	19590129	0.7
249189994	"BRENNA"	19590130	0.1
249189994	"BRENNA"	19590131	1.7
249189994	"BRENNA"	19590201	9
249189994	"BRENNA"	19590202	1.9
249189994	"BRENNA"	19590215	4.4
249189994	"BRENNA"	19590216	0.1
249189994	"BRENNA"	19590217	2.8
249189994	"BRENNA"	19590218	3
249189994	"BRENNA"	19590219	0.1
249189994	"BRENNA"	19590220	2.4
249189994	"BRENNA"	19590221	3.1
249189994	"BRENNA"	19590222	2.1
249189994	"BRENNA"	19590223	0.4
249189994	"BRENNA"	19590224	1.5
249189994	"BRENNA"	19590226	0.1
249189994	"BRENNA"	19590304	0.3
249189994	"BRENNA"	19590307	3.1
249189994	"BRENNA"	19590308	56.3
249189994	"BRENNA"	19590324	1.8
249189994	"BRENNA"	19590328	3.3
249189994	"BRENNA"	19590329	0.6
249189994	"BRENNA"	19590330	0.2
249189994	"BRENNA"	19590402	0.2
249189994	"BRENNA"	19590405	5.6
249189994	"BRENNA"	19590406	2.8
249189994	"BRENNA"	19590407	2.1
249189994	"BRENNA"	19590410	1.4
249189994	"BRENNA"	19590411	22.3
249189994	"BRENNA"	19590412	0.9
249189994	"BRENNA"	19590413	2.4
249189994	"BRENNA"	19590417	1.8
249189994	"BRENNA"	19590418	21.4
249189994	"BRENNA"	19590419	23.8
249189994	"BRENNA"	19590420	2.4
249189994	"BRENNA"	19590423	3
249189994	"BRENNA"	19590424	0.5
249189994	"BRENNA"	19590501	9.8
249189994	"BRENNA"	19590502	3.2
249189994	"BRENNA"	19590503	0.2
249189994	"BRENNA"	19590505	0.1
249189994	"BRENNA"	19590506	3.5
249189994	"BRENNA"	19590507	6.2
249189994	"BRENNA"	19590510	0.3
249189994	"BRENNA"	19590512	3.1
249189994	"BRENNA"	19590515	2.1
249189994	"BRENNA"	19590516	0.5
249189994	"BRENNA"	19590517	6.5
249189994	"BRENNA"	19590518	2.3
249189994	"BRENNA"	19590519	0.8
249189994	"BRENNA"	19590520	2.5
249189994	"BRENNA"	19590530	0.6
249189994	"BRENNA"	19590531	66.1
249189994	"BRENNA"	19590601	9.3
249189994	"BRENNA"	19590602	3.2
249189994	"BRENNA"	19590603	20.3
249189994	"BRENNA"	19590604	5.1
249189994	"BRENNA"	19590606	0.1
249189994	"BRENNA"	19590607	1.6
249189994	"BRENNA"	19590608	0.4
249189994	"BRENNA"	19590609	2.4
249189994	"BRENNA"	19590610	29.3
249189994	"BRENNA"	19590611	42
249189994	"BRENNA"	19590612	6.3
249189994	"BRENNA"	19590613	3.4
249189994	"BRENNA"	19590614	11.5
249189994	"BRENNA"	19590615	1.1
249189994	"BRENNA"	19590616	0.7
249189994	"BRENNA"	19590619	2.6
249189994	"BRENNA"	19590625	14.2
249189994	"BRENNA"	19590628	0.2
249189994	"BRENNA"	19590629	30.1
249189994	"BRENNA"	19590630	89.5
249189994	"BRENNA"	19590701	25.4
249189994	"BRENNA"	19590703	14.6
249189994	"BRENNA"	19590704	1.8
249189994	"BRENNA"	19590707	1.6
249189994	"BRENNA"	19590713	0.1
249189994	"BRENNA"	19590715	0.4
249189994	"BRENNA"	19590716	1.7
249189994	"BRENNA"	19590717	12.4
249189994	"BRENNA"	19590718	11.9
249189994	"BRENNA"	19590719	1.6
249189994	"BRENNA"	19590720	2.5
249189994	"BRENNA"	19590721	1.6
249189994	"BRENNA"	19590722	14.1
249189994	"BRENNA"	19590724	5.5
249189994	"BRENNA"	19590728	1.6
249189994	"BRENNA"	19590729	37.2
249189994	"BRENNA"	19590730	15.9
249189994	"BRENNA"	19590731	21.3
249189994	"BRENNA"	19590801	4.8
249189994	"BRENNA"	19590802	0.2
249189994	"BRENNA"	19590805	2.8
249189994	"BRENNA"	19590806	0.2
249189994	"BRENNA"	19590811	17
249189994	"BRENNA"	19590812	0.8
249189994	"BRENNA"	19590813	0.6
249189994	"BRENNA"	19590814	1.6
249189994	"BRENNA"	19590816	27.2
249189994	"BRENNA"	19590817	3.7
249189994	"BRENNA"	19590818	1.4
249189994	"BRENNA"	19590819	0.2
249189994	"BRENNA"	19590828	1.8
249189994	"BRENNA"	19590829	0.6
249189994	"BRENNA"	19590830	0.3
249189994	"BRENNA"	19590831	0.8
249189994	"BRENNA"	19590901	0.5
249189994	"BRENNA"	19590909	0.5
249189994	"BRENNA"	19590913	1.1
249189994	"BRENNA"	19590922	2.1
249189994	"BRENNA"	19590924	0.5
249189994	"BRENNA"	19590928	1.9
249189994	"BRENNA"	19590929	0.8
249189994	"BRENNA"	19591022	4.5
249189994	"BRENNA"	19591023	6.9
249189994	"BRENNA"	19591024	0.7
249189994	"BRENNA"	19591029	0.4
249189994	"BRENNA"	19591104	0.2
249189994	"BRENNA"	19591106	2.8
249189994	"BRENNA"	19591107	4.2
249189994	"BRENNA"	19591108	11.1
249189994	"BRENNA"	19591109	1.7
249189994	"BRENNA"	19591115	2.1
249189994	"BRENNA"	19591116	4.5
249189994	"BRENNA"	19591117	2.6
249189994	"BRENNA"	19591118	0.4
